PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
S136	1.83	-1.346	-1.726	0.468	-0.529	0.09	-0.529	-0.087	0.348	-0.355	0.182	-0.072	0.243	0.194	0.074	0.869	-0.218	0.305	0.178	0.313	-0.129	-0.042	-0.417	-0.997	0.024	-0.216	-0.272	-0.361	0.32	0.008	0.062	-0.571	0.111	0.427	0.203	0.179	-0.094	0.302	-0.335	-0.05	0.383	0.018	-0.361	-0.109	0.252	-0.399	-0.144	0.345	-0.281	0.378
S36	0.616	0.04	1.033	0.687	0.598	0.517	0.135	-1.566	-1.094	0.165	0.454	0.456	-1.083	0.211	-0.578	0.218	-0.628	-0.089	0.859	-0.537	-0.786	-0.508	0.269	-0.058	0.012	0.739	-0.007	-0.288	-0.031	0.17	-0.275	0.039	-0.167	0.728	-0.064	-0.481	-0.548	-0.101	-0.302	0.099	0.261	0.053	0.179	0.089	0.257	-0.267	0.14	0.191	-0.007	-0.025
S17	-2.439	0.06	0.59	0.946	-0.488	0.262	-0.618	-0.223	0.569	0.588	-0.631	0.331	0.135	0.64	-0.799	-0.256	0.223	-0.252	-0.461	-0.189	0.635	-0.009	-0.315	-0.59	-0.162	-0.001	0.442	-0.172	-0.703	0.444	-0.78	-0.13	-0.445	-0.278	-0.187	-0.443	0.183	0	-0.064	0.152	0.294	0.477	0.27	0.277	-0.171	-0.056	-0.267	0.383	-0.033	-0.284
S115	1.559	-0.728	0.287	0.358	0.769	0.83	-0.358	0.068	-0.224	-0.716	0.651	-0.779	-0.113	0.768	0.631	0.05	0.346	-0.492	-0.155	-0.412	0.5	0.881	0.494	-0.221	0.254	-0.194	-0.974	-0.305	0.417	-0.113	-0.267	0.045	-0.357	0.336	0.306	-0.209	0.194	-0.343	0.046	0.054	-0.479	-0.152	-0.304	0.734	-0.051	-0.032	-0.768	-0.005	-0.093	0.039
S71	1.799	-1.2	-1.593	0.176	-0.484	-0.019	-0.809	-0.174	-0.018	-0.169	0.1	0.256	-0.565	-0.57	0.444	0.055	0.023	-0.461	0.269	0.463	0.451	0.259	0.068	0.251	-0.256	0.139	0.39	0.226	-0.014	0.291	-0.339	0.168	0.154	0.095	0.165	0.048	0.174	-0.367	-0.03	0.251	0.095	-0.037	0.517	-0.12	-0.408	-0.171	-0.375	0.099	-0.041	-0.112
S199	1.6	-0.543	0.372	0.211	0.263	-0.612	-0.186	0.377	-0.14	0.247	-0.187	0.518	0.274	-0.583	-0.124	0.099	0.227	-0.194	-0.05	-0.631	0.115	0.225	-0.149	0.292	-0.476	0.025	-0.646	0.171	0.056	0.28	0.452	-0.155	-0.194	0.572	0.164	-0.164	0.337	0.434	-0.73	-0.255	0.259	0.423	-0.435	-0.238	-0.552	-0.423	-0.204	0.036	0.492	-0.073
S50	1.741	-0.677	0.581	-0.234	-0.2	-0.185	0.305	0.688	-0.103	-0.216	-0.294	-0.136	-0.121	0.244	0.155	0.313	-0.545	-0.217	-0.052	0.499	0.081	0.152	0.028	-0.184	-0.464	0.206	-0.096	0.143	-0.112	-0.352	0.144	0.722	-0.346	-0.14	-0.335	-0.364	-0.139	0.214	0.322	-0.252	-0.306	0.43	0.638	-0.418	0.071	0.333	-0.224	0.464	0.191	0.095
S213	-0.116	1.293	-1.203	-0.32	0.317	-1.019	-0.102	0.465	-0.384	-0.202	-0.079	-0.137	0.197	-0.077	-0.476	-0.429	0.084	-0.393	0.109	0.5	0.013	-0.058	-0.309	-0.427	0.536	0.503	-0.033	0.189	0.049	0.078	-0.134	0.133	0.004	0.143	-0.178	-0.207	-0.19	0.309	0.009	0.03	-0.422	0.52	0.345	0.003	0.125	-0.242	-0.073	0.014	0.052	0.134
S15	-2.875	0.215	0.247	0.603	-1.03	-0.299	-0.457	-0.15	-0.352	0.105	-0.672	-0.25	0.406	0.838	0.213	-0.512	0.107	0.053	0.212	-0.538	0.394	-0.182	0.288	0.279	0.203	-0.366	-0.276	0.228	0.016	0.163	-0.1	0.194	-0.324	-0.231	0.169	0.128	-0.25	-0.09	-0.555	0.309	-0.571	-0.445	-0.003	-0.651	0.526	-0.308	0.11	0.313	-0.047	0.732
S177	1.363	0.184	0.639	-0.066	0.682	0.618	-0.595	-0.363	-0.574	0.413	-0.174	0.191	-0.021	0.342	0.286	-0.343	0.368	-0.361	-0.284	-0.092	-0.198	0.029	0.153	0.211	-0.271	0.612	-0.017	-0.134	0.445	0.24	0.017	0.104	0.011	0.044	-0.259	0.997	0.708	-0.01	0.384	-0.6	0.033	0.11	-0.082	-0.255	-0.061	-0.627	-0.025	0.375	-0.076	-0.327
S207	1.708	-0.647	1.15	-0.274	0.055	-0.103	0.053	0.702	-0.037	-0.163	-0.297	0.48	0.108	0.083	-0.006	0.215	0.122	0.195	0.02	0.444	0.182	-0.165	0.287	0.134	-0.484	0.148	0.108	-0.125	-0.119	-0.112	-0.277	0.024	-0.269	0.084	0.288	0.03	-0.281	0.345	0.305	-0.136	-0.301	-0.42	-0.22	-0.095	0.156	-0.105	-0.091	0.257	0.307	0.118
S6	-2.026	0.895	-0.737	0.27	-0.729	-0.59	0.565	0.278	0.095	-0.804	-0.012	-0.012	0.038	0.76	-0.1	-0.326	0.162	-1.192	-0.256	0.019	0.069	-0.533	0.334	0.366	-0.282	0.107	0.374	-0.663	0.169	0.135	-0.187	-0.397	0.35	0.106	-0.283	0.821	0.016	-0.262	-0.401	-0.403	0.409	0.654	-0.203	0.023	-0.257	0.354	0.077	-0.612	-0.118	-0.11
S61	1.723	-0.932	-1.526	0.147	-0.262	0.016	-0.918	-0.131	0.161	-0.198	-0.264	0.462	-0.004	-0.389	0.26	-0.122	0.138	0.056	-0.087	-0.21	0.283	-0.382	0.105	0.555	0.448	-0.107	0.112	-0.002	0.032	-0.016	0.245	0.299	-0.047	-0.144	-0.51	-0.314	-0.165	-0.044	-0.038	-0.498	-0.045	-0.187	0.349	0.474	0.135	0.214	-0.596	-0.012	-0.064	0.304
S152	-0.374	1.668	-0.193	-0.887	-0.106	-0.288	-0.317	-0.376	0.367	0.607	0.911	0.175	0.194	0.327	-0.368	0.712	0.324	0.341	0.107	0.454	-0.196	0.54	-0.174	0.148	0.154	-0.289	-0.569	0.194	0.161	-0.107	-0.989	0.319	0.363	-0.278	-0.477	0.418	-0.076	0.155	-0.081	0.266	-0.349	0.236	-0.027	-0.31	-0.258	-0.112	-0.487	-0.25	-0.092	-0.153
S127	1.225	0.167	-1.033	-0.486	-0.48	0.853	0.752	0.622	-0.313	-0.124	-0.253	-0.252	-0.12	0.258	-0.059	0.262	-0.918	0.56	-0.09	-0.379	-0.164	-0.494	-0.264	-0.108	0.404	0.436	0.014	0.479	0.297	0.043	-0.015	-0.035	0.433	-0.425	-0.504	0.21	0.179	-0.037	-0.56	0.4	0.005	0.277	-0.812	0.469	-0.26	0.063	-0.147	0.549	-0.138	0.269
S96	1.203	0.742	0.027	-0.884	-0.181	1.125	0.031	0.33	0.756	0.251	-0.02	-0.23	-0.031	-0.061	0.41	-0.781	-0.058	-0.502	-0.365	-0.218	-0.208	0.242	-0.459	0.008	0.204	0.337	0.232	-0.367	0.366	0.117	-0.114	-0.178	0.035	-0.248	0.147	-0.301	-0.48	0.234	-0.18	-0.196	-0.118	-0.003	-0.105	0.125	0.207	-0.074	0.034	-0.103	0.258	-0.099
S93	-0.849	1.134	0.065	0.916	0.106	-0.252	-0.196	-0.708	0.495	-0.413	-0.199	-0.677	0.128	-0.552	-0.417	0.352	-0.19	0.24	-0.474	-0.055	0.131	-0.212	0.196	-0.177	-0.503	0.528	-0.423	-0.283	0.689	0.496	-0.394	0.259	0.541	0.164	-0.373	-0.361	0.292	0.137	0.495	-0.685	-0.452	0.007	0.109	-0.116	0.165	0.492	0.085	0.093	0.128	0.239
S123	0.474	-1.113	-1.656	1.652	0.916	-0.73	1.435	0.074	0.208	1.243	0.459	-0.026	-0.032	0.48	0.435	-0.066	-0.058	-0.223	-0.006	-0.145	-0.321	-0.016	-0.093	0.376	-0.296	0.223	0.615	0.038	0.162	0.361	-0.016	0.307	-0.062	-0.422	0.624	-0.177	0.22	-0.418	-0.218	-0.039	-0.065	-0.107	0.153	-0.325	0.107	0.13	-0.532	0.239	-0.033	0.102
S157	-3.628	-2.641	-0.567	-2.198	1.026	-0.08	0.384	-0.976	0.231	-0.084	-0.669	0.209	0.082	0.208	-0.269	-0.159	0.052	-0.095	-0.27	-0.167	0.26	0.183	0.059	0.147	-0.034	-0.042	0.123	-0.309	-0.187	-0.493	-0.056	-0.072	0.033	0.395	-0.088	0.219	-0.875	0.207	0.216	0	-0.175	0.036	0.134	0.611	-0.572	0.11	0.129	0.068	-0.486	0.454
S124	1.565	-0.323	1.04	-0.081	0.202	0.173	0.301	0.585	-0.223	-0.029	-0.543	0.403	0.088	0.148	0.059	0.294	-0.377	-0.01	0.15	0.456	-0.078	0.07	-0.208	-0.276	0.155	-0.145	0.261	0.22	-0.006	-0.063	-0.132	0.059	0.297	0.416	-0.625	-0.073	-0.036	0.131	0.076	-0.331	0.053	-0.003	-0.372	0.042	0.053	0.55	-0.184	-0.063	-0.116	0.283
S212	-0.271	1.466	-1.097	-0.709	0.271	-0.98	-0.264	0.413	-0.287	-0.356	0.444	-0.118	0.902	0.054	-0.498	-0.557	-0.334	-0.226	0.244	-0.27	-0.119	-0.453	0.307	-0.798	-0.593	-0.275	-0.442	0.131	-0.188	-0.025	0.274	0.193	-0.155	-0.011	-0.08	0.133	-0.594	-0.195	-0.191	0.002	0.536	-0.308	-0.042	-0.16	0.13	-0.042	-0.345	0.075	0.119	-0.427
S148	-0.76	1.589	-0.632	-0.539	-0.279	-0.415	0.477	0.16	0.083	-0.414	0.249	0.44	-0.324	-0.343	-0.521	0.562	0.364	-0.572	0.038	-0.17	0.223	0.271	0.024	0.566	0.609	-0.087	-0.037	0.34	-0.134	0.087	-0.095	-0.07	-0.699	0.381	0.268	0.36	0.297	-0.003	0.127	-0.346	-0.086	0.013	-0.087	-0.367	0.432	0.476	0.412	0.253	-0.383	0.253
S156	-3.416	-2.935	-0.656	-2.807	1.319	-0.223	0.789	-1.342	0.75	-0.365	-0.715	0.109	0.205	0.16	0.188	0.122	-0.299	-0.368	0.109	0.441	-0.083	0.033	0.076	-0.179	0.165	0.174	-0.356	0.448	0.048	0.349	0.146	0.052	-0.004	-0.343	0.048	-0.143	0.687	-0.04	-0.298	0.088	0.128	-0.114	-0.16	-0.415	0.483	-0.149	-0.126	-0.016	0.384	-0.316
S33	0.122	0.884	0.665	0.462	1.227	0.282	-0.601	-0.476	0.063	0.257	0.061	-0.298	0.21	-0.292	0.157	0.418	-0.273	0.184	-0.467	-0.307	0.535	-0.207	-0.165	-0.713	-0.25	-0.317	0.443	-0.175	-0.127	-0.5	0.152	0.15	-0.426	-0.187	0.392	0.713	0.438	0.04	-0.612	0.485	0.003	0.51	0.71	0.099	0.079	0.55	0.339	0.239	0	0.314
S26	-3.66	-1.62	0.002	-0.407	0.108	0.09	-0.273	0.623	-0.355	0.441	0.143	-0.592	-0.489	-0.853	-0.139	0.33	0.441	0.593	-0.02	-0.329	-0.242	0.291	0.184	-0.133	-0.203	0.41	0.359	0.25	-0.004	0	-0.182	-0.852	-0.551	0.321	-0.311	0.005	0.153	-0.189	0.087	-0.076	0.02	-0.117	-0.053	-0.139	-0.026	0.679	-0.085	0.251	0.176	-0.13
S18	-3.111	-0.697	0.294	0.417	-0.337	0.745	-0.414	0.077	-0.751	0.481	0.021	0.097	0.387	0.202	-0.409	-0.558	-0.255	0.33	0.477	0.513	0.061	0.708	-0.299	-0.099	0.579	-0.2	-0.264	-0.496	-0.125	0.349	-0.094	0.72	0.583	-0.079	0.966	0.076	0.255	0.12	0.035	-0.741	0.624	-0.386	-0.114	0.017	-0.131	0.595	0.177	0.278	0.443	0.016
S22	-3.5	-1.08	0.016	-0.673	0.122	-0.601	-0.595	0.715	-0.423	-0.35	-0.074	-0.398	-0.273	0.053	0.329	0.06	-0.559	0.413	0.175	-0.458	-0.173	-0.241	-0.715	0.732	-0.373	-0.433	-0.058	-0.773	0.069	0.02	-0.207	-0.147	0.572	0.334	0.422	0.166	0.016	0.018	0.504	0.125	0.038	0.351	0.395	-0.196	-0.255	-0.55	0.049	0.361	-0.025	0.212
S37	-3.578	-1.816	-0.173	-0.426	-0.39	1.088	0.496	0.46	-0.445	-0.058	1.352	0.278	0.798	-0.488	0.028	-0.138	0.864	0.358	-0.136	0.003	0.504	-0.545	-0.248	-0.303	-0.197	0.48	0.07	-0.097	0.494	-0.149	0.141	0.785	0.096	0.07	-0.253	-0.477	0.229	-0.688	-0.108	0.255	-0.124	0.459	-0.023	0.027	0.252	-0.248	0.544	-0.144	-0.017	0.043
S137	1.76	-1.148	-1.419	0.277	-0.444	0.334	-0.923	0.241	0.533	-0.233	-0.184	0.333	0.752	0.703	-0.534	0.883	0.372	0.327	-0.242	0.159	-0.965	-0.788	-0.149	0.047	0.36	0.733	-0.231	-0.432	-0.298	-0.033	0.325	-0.282	-0.377	-0.017	0.906	-0.011	0.252	0.204	0.171	0.199	-0.163	-0.076	0.267	-0.04	-0.214	0.315	-0.036	-0.59	0.009	-0.074
S183	1.774	-0.762	-0.232	0.346	0.632	0.945	-0.927	0.319	0.029	-0.528	-0.29	-0.016	0.07	0.716	-0.044	0.109	0.465	-0.373	-0.197	-0.151	-0.352	0.342	-0.175	0.264	-0.086	-0.468	0.02	0.616	0.434	-0.129	0.656	-0.038	0.215	0.378	-0.627	-0.17	0.029	-0.354	-0.022	0.087	0.435	-0.312	0.792	-0.368	-0.018	0.15	0.367	-0.022	0.098	0.044
S186	0.737	0.247	0.873	0.385	1.631	0.463	-0.561	-0.008	-0.458	0.019	0.015	0.073	0.114	0.126	0.295	0.265	-0.147	-0.471	0.075	-0.291	0.07	-0.244	0.177	-0.245	0.024	0.025	0.261	-0.315	-0.228	0.124	-0.134	0.576	0.141	-0.174	-0.169	0.458	-0.055	0.573	0.391	0.363	0.022	-0.294	-0.268	-0.549	0.441	0.283	0.16	-0.496	-0.703	-0.41
S179	0.693	0.317	-0.212	0.558	1.314	0.343	-0.056	0.459	-0.119	-0.577	-0.095	-0.069	-0.154	-0.286	-0.195	0.004	0.199	0.3	-0.327	-0.385	0.161	0.546	-0.363	-0.505	0.523	-0.387	-0.029	0.35	-0.492	0.216	0.129	-0.461	0.372	-0.552	0.101	0.007	0.003	-0.002	0.297	-0.478	0.249	0.599	-0.123	0.001	0.429	-0.37	0.389	0.059	0.091	-0.193
S73	1.536	-0.246	-1.523	-0.05	-0.596	0.171	-0.905	-0.41	-0.176	0.182	-0.405	0.17	0.384	-0.308	0.485	-0.365	-0.02	-0.175	-0.043	-0.2	-0.271	0.403	0.409	0.29	0.339	0.341	0.28	0.017	-0.216	-0.533	-0.196	0.073	-0.237	-0.131	-0.202	-0.491	0.503	0.203	0.586	0.269	0.369	0.197	-0.124	0.265	0.007	-0.277	0.442	-0.235	-0.047	0.053
S84	1.598	-0.587	1.218	-0.235	-1.123	-0.484	0.261	-0.303	0.172	0.541	-0.289	-0.492	0.331	-0.138	0.017	0.167	0.068	-0.534	-0.056	-0.307	-0.703	0.195	-0.207	-0.738	-0.215	0.207	-0.271	-0.243	-0.38	0.004	0.315	0.029	-0.067	-0.164	-0.144	0.373	0.216	-0.736	0.578	0.384	-0.615	-0.49	-0.28	0.17	-0.256	-0.306	0.554	0.111	0.057	-0.193
S29	-3.507	-1.05	0.178	-0.336	-0.342	-0.142	-0.478	0.593	-0.301	0.029	0.093	-0.408	-0.485	-0.175	0.512	0.251	-0.023	0.229	0.476	-0.836	-0.452	-0.017	0.065	-0.379	-0.374	-0.349	0.2	0.342	-0.46	0.61	-0.089	-0.126	-0.061	-0.1	-0.098	-0.334	0.25	0.057	0.131	-0.294	-0.284	0.112	-0.105	-0.019	-0.047	0.21	-0.534	-1.032	-0.3	-0.175
S192	1.068	-0.21	0.659	0.186	0.858	-0.301	-0.01	0.722	-0.091	0.305	-0.678	0.672	-0.147	-0.177	-0.202	-0.266	0.461	-0.137	0.759	-0.038	0.262	-0.589	-0.128	0.122	-0.153	0.127	-1.019	-0.087	0.87	0.042	-0.167	-0.631	0.147	-0.768	0.012	-0.159	-0.218	-0.12	-0.134	0.243	-0.321	0.166	0.415	0.204	-0.107	0.259	0.285	-0.026	0.199	-0.432
S28	-1.344	0.766	-0.68	0.681	0.227	-0.622	0.491	0.582	-0.016	-1.146	-0.457	-0.637	-0.526	-0.444	0.131	-0.215	0.46	-0.15	0.155	0.145	-0.437	0.17	-0.481	0.111	-0.232	0.177	0.089	-0.265	0.007	-0.555	-0.135	0.117	0.14	-0.518	0.198	-0.408	0.005	-0.078	0.222	0.706	0.449	-0.282	-0.044	-0.328	0.318	-0.187	-0.018	0.108	-0.147	0.025
S40	-0.446	1.334	0.215	0.346	-0.267	0.158	0.52	-0.815	0.011	-0.787	-0.526	0.449	0.566	0.309	0.229	0.269	0.731	0.776	1.207	-0.473	0.118	0.503	-0.103	-0.118	-0.081	-0.071	0.967	-0.027	0.799	-0.413	0.018	0.369	-0.474	-0.197	0.216	0.18	-0.351	0.054	0.266	-0.084	-0.027	0.313	-0.305	-0.037	-0.262	-0.251	-0.296	-0.243	0.239	-0.048
S113	0.948	0.885	-0.201	-0.822	-0.447	0.802	-0.018	0.254	0.58	0.386	-0.224	-0.547	0.451	0.135	0.475	-0.345	-0.119	0.287	0.151	-0.236	-0.313	-0.184	0.536	-0.099	-0.08	0.036	0.246	0.752	0.043	0.244	-0.183	-0.044	0.78	0.471	0.402	-0.19	-0.389	0.529	-0.023	-0.252	0.072	0.062	0.608	-0.145	0.381	-0.392	0.302	-0.202	-0.242	-0.112
S57	1.767	-0.838	0.884	-0.108	-0.502	-0.549	0.172	-0.292	-0.197	-0.056	-0.062	0.198	0.32	-0.651	-0.143	-0.528	-0.125	0.069	-0.445	-0.05	-0.444	0.22	-0.479	0.236	-0.373	-0.139	-0.207	0.052	-0.557	-0.136	-0.44	0.55	-0.445	-0.206	-0.215	0.111	0.139	0.515	-0.198	-0.065	0.122	-0.047	-0.109	0.172	-0.055	-0.399	-0.045	-0.271	-0.069	0.177
S24	-1.824	0.999	0.369	0.04	0.148	-1.173	-0.812	0.09	-0.218	-0.156	-0.11	0.197	-0.21	0.173	0.819	0.078	-0.49	0.227	-0.644	0.427	-0.46	-0.037	-0.215	-0.277	0.325	0.095	0.53	-0.275	0.727	-0.513	-0.54	0.131	0.003	0.153	-0.309	-0.186	0.43	0.201	-0.39	-0.079	0.076	-0.512	-0.103	-0.005	-0.42	-0.013	0.13	-0.031	0.454	-0.302
