PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
S146	1.344	0.394	0.523	-0.621	0.377	-0.056	-0.345	0.509	-0.62	0.245	-0.502	-0.013	0.42	-0.165	0.065	0.32	0.114	-0.009	0.162	-0.38	0.303	-0.18	0.176	0.145	0.023	0.139	-0.329	0.14	-0.157	-0.228	-0.414	0.411	0.048	-0.134	0.16	-0.262	0.038	0.185	-0.454	0.296	0.153	-0.086	-0.234	0.136	-0.211	0.337	0.341	-0.405	-0.143	0.415
S89	1.554	-0.849	1.803	-0.128	-0.624	-0.82	0.096	-0.588	0.109	0.189	0.163	-0.251	0.03	-0.38	-0.079	-0.278	0.048	-0.14	-0.051	-0.44	-0.15	-0.282	-0.272	-0.383	0.707	-0.235	-0.06	-0.119	0.202	0.153	0.739	0.025	-0.004	-0.075	-0.314	0.31	-0.015	-0.378	0.375	-0.223	0.417	0.183	0.222	-0.581	-0.349	-0.043	-0.455	-0.218	0.244	1.006
S112	-2.979	-0.504	0.413	0.682	-0.72	0.903	-0.075	0.38	0.04	0.373	0.11	0.326	0.178	0.156	-0.167	-0.378	-0.048	-0.32	0.69	0.619	0.543	-0.427	-0.163	0.003	0.047	-0.257	0.15	0.138	-0.017	-0.304	0.04	-0.662	0.071	0.747	-0.419	0.32	0.573	0.332	0.394	0.362	-0.473	-0.27	-0.225	-0.158	0.439	-0.204	0.054	-0.098	0.269	0.108
S87	1.615	-1.602	1.252	0.227	0.1	-0.564	-0.354	-0.134	0.432	-0.612	1.079	-0.495	-0.104	0.557	-0.12	-0.532	-0.14	0.301	0.37	-0.187	0.558	-0.042	0.259	0.075	0.408	0.389	0.294	0.633	-0.387	-0.048	-0.026	-0.133	0.224	-0.187	0.004	0.155	-0.058	0.25	0.137	0.236	0.286	0.234	-0.266	-0.104	-0.633	-0.025	0.222	-0.05	0.331	-0.512
S106	-2.122	0.409	0.557	1.13	-0.004	0.376	-0.109	0.135	0.159	-0.015	0.001	-0.227	0.445	-0.17	0.158	0.157	-1.036	-0.438	0.27	0.608	-0.02	0.198	0.04	0.609	0.128	0.267	-0.001	0.431	-0.011	0.1	0.48	-0.101	-0.313	0.097	0.123	-0.014	0.282	0.078	-0.003	0.535	-0.018	0.433	0.094	0.451	-0.264	-0.339	-0.178	0.197	-0.207	-0.116
S154	-2.807	0.301	0.311	0.055	-0.335	-0.603	-0.529	0.508	-0.063	-0.074	0.006	0.07	-0.607	0.533	0.787	0.327	-0.497	-0.013	-0.254	-0.162	-0.496	-0.363	0.479	0.078	0.371	-0.485	-0.121	0.423	0.025	0.22	0.256	0.355	-0.424	-0.334	0.046	0.229	-0.204	-0.054	-0.102	-0.245	-0.522	0.244	0.031	0.468	0.054	-0.055	0.554	0.128	0.352	-0.13
S85	1.698	-1.501	1.545	0.216	-0.255	-0.544	0.154	-0.255	0.487	-0.201	0.502	0.083	-0.136	-0.171	-0.297	-0.747	0.102	0.228	-0.162	-0.046	-0.485	0.151	-0.113	0.135	0.697	-0.398	0.284	-0.244	0.695	0.515	0.102	0.063	0.066	0.046	-0.219	-0.026	0.28	0.241	-0.388	0.61	0.125	-0.165	0.15	0.283	0.52	0.397	0.036	0.132	-0.703	-0.128
S134	0.567	-0.537	-1.474	1.523	0.652	-0.423	1.047	0.004	0.091	0.531	0.055	-0.284	0.276	0.326	0.386	-0.219	0.281	0.298	-0.066	0	-0.084	-0.226	-0.154	0.005	-0.252	-0.393	-0.535	0.07	-0.428	-0.069	-0.313	0.262	0.384	0.614	-0.435	0.067	-0.045	-0.05	0.49	0.386	0.28	0.002	0.15	0.304	-0.281	0.112	0.057	-0.013	-0.233	0.136
S54	1.543	-0.508	0.679	-0.34	-1.083	-0.577	0.291	-1.063	-1.35	0.44	-0.085	-1.421	0.734	-0.147	0.121	1.171	0.437	-0.8	-0.26	0.206	0.537	-0.305	-0.472	0.418	0.142	-0.294	0.39	0.223	0.234	0.179	-0.089	-0.4	0.301	-0.191	0.217	-0.251	-0.456	0.259	0.087	-0.067	0.193	-0.039	0.057	0.448	0.398	0.067	-0.036	0.126	0.213	-0.512
S117	0.745	1.024	-0.556	-0.349	0.003	0.891	0.338	0.269	0.128	-0.273	-0.173	0.129	0.132	0.105	-0.622	0.24	-0.031	-0.072	-0.374	-0.821	-0.16	0.047	-0.492	0.382	-0.148	0.084	0.42	0.697	-0.294	-0.21	-0.388	0.304	0.262	0.373	-0.103	0.401	0.025	-0.49	-0.19	0.218	0.026	-0.515	-0.05	0.004	0.166	0.226	-0.441	0.119	0.79	-0.052
S173	-2.212	-0.631	0.011	1.296	0.632	0.182	-0.421	0.575	0.681	0.575	-0.702	-1.297	-0.162	-0.612	-1.126	0.142	0.005	0.183	-0.1	0.475	-0.109	0.024	0.696	0.297	0.273	0.012	-0.039	0.079	0.654	-0.252	-0.022	0.339	-0.701	0.057	-0.111	0.363	-0.613	-0.203	-0.086	-0.126	0.606	-0.18	-0.327	0.054	-0.025	-0.545	0.025	-0.212	-0.07	-0.149
S160	0.397	1.412	-0.342	-0.874	0.549	0.141	0.11	-0.062	-0.101	-0.186	0.174	-0.483	-0.704	-0.095	-0.106	-0.011	0.284	0.429	0.068	0.305	0.39	-0.653	-0.791	0.619	0.332	-0.173	-0.033	-0.308	-0.464	0.267	0.47	0.319	-0.203	0.238	0.206	0.129	0.243	-0.059	-0.263	0.024	-0.088	-0.48	-0.07	0.22	-0.097	-0.043	-0.131	-0.447	0.029	-0.344
S8	-2.568	-0.028	0.205	1.018	-0.505	-0.127	-0.24	-0.233	-0.1	0.36	-0.238	-0.092	-0.756	0.178	-0.285	-0.12	0.016	-0.068	-0.253	-0.071	0.361	0.774	0.002	-0.11	-0.309	0.853	-0.148	-0.166	-0.271	-0.824	1.197	-0.078	0.95	-0.313	-0.05	0.156	-0.201	0.532	-0.349	0.265	-0.321	-0.181	-0.075	0.005	0.284	0.237	-0.528	-0.355	0.03	0
S88	1.712	-1.4	1.529	0.095	-0.016	-0.709	-0.105	-0.072	0.319	-0.6	0.853	-0.262	-0.014	0.362	0.134	-0.413	0.219	0.237	0.092	-0.078	0.304	-0.331	-0.097	0.252	0.107	0.451	-0.052	0.254	-0.316	-0.736	-0.387	-0.56	-0.188	-0.052	0.154	-0.185	-0.128	0.253	-0.077	-0.337	-0.052	-0.216	0.126	-0.411	-0.095	0.282	0.063	0.518	-0.027	-0.055
S165	0.888	1.096	-0.173	-0.856	-0.219	0.182	-0.042	-0.117	0.414	0.451	-0.139	-0.684	-0.859	0.499	0.478	-0.445	1.197	0.276	0.306	0.782	-0.307	-0.611	0.328	-0.207	-0.354	-0.319	-0.175	-0.003	-0.417	0.093	0.385	0.481	-0.239	0.302	-0.122	-0.037	0.132	0.332	0.099	0.082	0.404	0.363	-0.374	0.346	0.025	0.381	-0.037	0.566	0.298	0.015
S126	1.579	-0.584	1.559	-0.09	0.585	-0.432	-0.129	0.535	-0.034	0.102	0.025	0.124	0.183	0.281	-0.027	0.227	-0.097	-0.046	-0.123	0.604	0.206	-0.185	0.519	0.404	-0.118	0.404	0.299	0.046	-0.291	0.207	-0.043	0.01	0.279	-0.274	0.141	-0.412	-0.043	-0.657	0.175	-0.068	0.281	0.026	-0.803	-0.059	0.146	0.036	0.125	-0.39	-0.087	0.785
S168	1.041	0.891	0.172	-0.646	-0.079	0.347	0.279	0.298	0.082	0.361	-0.086	-0.154	-0.749	-0.396	0.012	0.241	0.526	-0.194	0.409	0.08	0.156	-0.235	-0.344	-0.26	0.524	0.501	0.118	0.063	-0.21	-0.07	0.265	0.477	0.095	-0.01	0.113	0.278	-0.026	0.257	-0.152	-0.387	-0.434	0.294	0.292	-0.109	-0.187	-0.556	-0.191	0.045	-0.422	0.101
S200	1.432	0.323	0.501	-0.558	-0.13	0.348	0.392	0.471	-0.637	0.42	-0.661	0.327	-0.06	0.107	-0.058	0.086	-0.127	-0.406	0.345	0.165	0.032	0.659	-0.175	0.047	0.105	-0.484	0.032	-0.392	-0.001	0.243	0.384	-0.082	-0.117	0.277	-0.14	-0.51	-0.193	-0.162	-0.141	0.455	0.085	0.286	-0.018	-0.286	-0.502	0.36	0.258	-0.11	0.096	-0.266
S141	1.298	-0.05	0.538	-0.615	-1.021	-0.041	1.2	0.406	0.089	0.141	-0.57	0.112	-0.049	-0.449	0.079	-0.14	-0.289	0.077	0.238	-0.174	0.07	-0.107	0.494	-0.425	0.251	-0.165	-0.154	0.147	0.27	-0.802	-0.205	0.045	0.186	0.26	0.555	0.272	0.423	-0.389	0.035	-0.228	0.155	-0.316	0.305	-0.108	-0.375	0.297	-0.143	0.192	-0.742	-0.737
S62	1.571	-0.918	-1.87	0.371	-0.287	-0.15	-0.503	-0.416	-0.385	0.079	-0.042	0.543	-0.33	-0.479	-0.062	-0.148	0.005	0.04	0.012	-0.262	0.297	-0.41	0.037	0.183	-0.237	-0.633	-0.057	-0.396	-0.158	-0.29	0.046	-0.098	-0.055	-0.338	-0.447	-0.046	0.16	0.291	-0.099	-0.155	-0.081	-0.261	-0.631	-0.147	0.486	-0.143	0.016	0.368	-0.152	-0.372
S109	-1.616	0.705	0.725	0.981	-0.316	0.656	0.492	-0.689	0.032	-0.629	0.372	0.032	0.528	-0.743	0.806	-0.113	-0.559	-0.106	0.177	0.571	-0.15	0.04	-0.189	0.254	-0.448	0.003	-0.675	0.353	-0.186	-0.197	0.067	-0.125	-0.439	0.106	0.139	0.163	-0.034	0.125	-0.229	-0.165	0.32	0.382	0.081	-0.017	0.255	0.305	-0.155	-0.39	-0.237	0.068
S4	-0.965	1.402	0.074	0.389	-0.497	-0.534	0.544	-0.475	0.227	-0.4	-0.065	0.2	-0.383	-0.057	-0.064	0.453	0.825	0.015	0.01	-0.203	-0.089	0.512	0.688	0.008	-0.491	0.146	-0.144	0.294	-0.072	0.359	-0.02	-0.089	0.549	0.02	0.175	-0.11	0.542	0.442	-0.513	0.135	0.253	-0.381	0.151	0.359	-0.32	-0.169	0.742	0.146	-0.047	0.513
S158	-0.708	1.408	0.655	-0.359	0.115	-0.803	-0.516	-0.412	0.129	0.705	0.225	0.856	-0.397	-0.005	0.642	0.08	0.1	0.291	-0.919	0.276	0.35	-0.192	-0.145	-0.281	-0.026	-0.136	0.037	0.218	0.245	-0.629	0.321	-0.115	0.191	0.532	0.454	-0.337	-0.335	-0.678	-0.095	-0.132	0.213	0.099	-0.239	0.1	0.281	-0.219	0.085	-0.337	0.033	-0.197
S91	-0.376	1.394	0.183	0.261	0.63	0.509	0.024	-0.216	0.609	-0.392	0.367	-0.111	-0.011	-0.618	-0.239	0.109	-0.353	-0.266	0.012	-0.031	0.255	-0.391	-0.137	0.267	0.235	-0.397	-0.03	-0.178	-0.118	0.136	0.045	0.083	0.28	-0.244	0.046	-0.281	0.046	-0.054	0.257	0.042	-0.445	-0.383	-0.156	-0.019	-0.786	-0.095	0.299	0.179	0.01	0.143
S39	-2.091	0.641	0.744	0.856	-0.747	0.049	-0.073	-0.224	0.475	0.031	-0.534	0.374	-0.215	0.397	0.018	-0.06	-0.004	0.132	-0.179	-0.12	0.322	-0.118	-0.614	-0.091	0.347	0.242	-0.558	0.324	-0.238	0.141	-0.265	-0.024	-0.134	0.015	-0.169	-0.47	-0.073	-0.507	-0.053	-0.403	0.225	-0.333	0.151	-0.026	-0.057	-0.184	-0.089	-0.176	-0.711	-0.278
S94	1.41	-0.185	-0.584	0.027	-0.35	0.689	-0.002	-1.047	-0.999	-0.152	0.05	-0.172	-0.76	0.468	-1.136	-0.65	-0.16	0.334	-0.522	0.596	-0.61	-0.038	-0.171	0.134	-0.54	-0.713	-0.144	0.736	0.371	-0.444	-0.139	-0.223	-0.08	-0.45	0.425	-0.093	0.209	-0.207	0.271	-0.073	-0.46	0.433	-0.068	-0.199	-0.178	0.106	0.13	-0.473	-0.048	0.153
S215	0.812	1.051	-0.552	-1.113	-0.393	0.178	0.284	0.018	-0.58	0.418	0.071	-0.01	0.403	0.31	0.249	-0.282	-0.217	1.285	-0.462	-0.033	0.466	0.291	0.228	0.539	-0.37	0.431	-0.125	-0.248	0.317	0.589	0.521	-0.461	-0.456	-0.488	-0.329	0.271	-0.052	0.2	0.245	0.01	0.285	-0.116	0.211	-0.097	-0.127	0.199	0.003	0.09	-0.536	-0.094
S121	0.365	-0.918	-1.412	1.606	0.785	-0.49	1.566	0.073	0.318	0.823	0.295	0.029	0.126	0.395	0.189	0.133	-0.135	0.074	-0.001	-0.204	0.126	0.246	-0.422	-0.016	0.254	-0.225	0.071	0.106	0.11	-0.251	0.152	-0.216	-0.347	0.156	-0.232	-0.113	-0.134	0.575	0.08	-0.552	-0.365	-0.168	-0.118	-0.051	-0.164	-0.094	0.639	-0.388	0.189	-0.054
S80	1.299	-0.492	-1.58	0.434	-0.19	-0.288	-0.198	-0.204	0.033	0.199	-0.246	0.336	-0.071	-0.682	0.017	-0.502	-0.293	-0.085	0.02	-0.445	0.126	-0.102	0.616	0.023	0.332	0.084	-0.152	0.087	-0.136	-0.204	-0.18	0.041	0.374	0.135	0.599	0.429	-0.156	-0.336	0.47	0.043	-0.227	0.532	-0.258	0.296	0.348	0.39	0.009	0.114	0.357	-0.005
S203	1.721	-1.186	1.167	-0.056	-0.407	-0.498	0.353	0.398	0.595	-0.037	0.065	0.409	-0.193	-0.377	-0.348	-0.176	-0.066	0.34	-0.167	-0.006	0.011	0.215	0.169	0.064	-0.137	-0.278	0.109	-0.2	0.327	0.551	-0.234	0.182	0.034	0.328	0.148	0.424	-0.121	0.355	0.018	0.567	-0.212	0.063	0.374	0.479	0.538	-0.009	-0.166	-0.562	0.655	-0.091
S67	1.811	-1.438	-1.632	0.313	-0.649	0.09	-0.724	-0.385	0.298	-0.145	0.179	0.06	-0.581	-0.31	0.335	0.268	-0.306	0.091	0.461	0.651	0.633	0.372	0.041	-0.46	-0.289	0.023	0.16	0.041	-0.063	0.665	-0.117	0.114	0.027	-0.268	-0.166	0.417	-0.703	-0.447	-0.33	0.108	-0.143	-0.275	-0.027	-0.413	-0.378	0.135	0.61	-0.21	0.011	-0.026
S122	0.826	0.543	-0.5	-0.497	-0.742	0.522	1.482	0.286	-0.259	-0.319	0.116	-0.041	-0.776	0.384	-0.148	0.451	-0.56	0.186	-0.563	-0.147	0.768	-0.001	0.809	-0.288	0.393	-0.101	-0.252	-0.757	-0.146	-0.044	-0.162	-0.062	-0.342	-0.086	-0.108	-0.318	0.303	0.128	0.355	0.261	0.513	0.002	0.444	-0.366	0.224	-0.495	-0.028	-0.395	0.533	0.048
S12	-3.106	-1.078	0.159	0.033	-0.382	0.93	0.334	0.584	-0.331	0.062	1.18	0.878	0.018	-0.318	-0.107	0.402	0.427	-0.753	-0.511	0.118	-0.738	-0.128	0.589	-0.152	0.12	-0.409	0.052	0.039	-0.006	-0.172	0.125	0.041	0.115	-0.741	-0.007	0.022	-0.539	0.546	0.028	-0.146	0.222	-0.308	0.206	0.11	-0.394	-0.124	-0.232	0.375	-0.041	0.039
S149	0.487	1.533	-0.104	-1.153	0.082	0.064	-0.472	-0.104	0.828	0.971	0.709	-0.326	0.11	0.085	0.01	0.218	-0.301	-0.144	1.222	-0.139	-0.358	0.351	0.022	0.391	-0.041	-0.158	-0.143	-0.59	-0.224	-0.733	-0.218	-0.477	0.047	-0.59	-0.491	-0.06	0.311	-0.417	-0.206	-0.356	0.332	0.069	0.343	0.281	0.454	0.093	0.129	-0.132	0.287	0.347
S217	0.13	1.459	-0.626	-0.878	0.35	-0.558	-0.232	0.264	-0.457	0.139	0.737	0.119	0.388	0.023	-0.382	-0.148	-0.37	0.166	-0.255	0.108	0.162	0.507	-0.009	0.189	-0.088	0.414	-0.023	0.175	-0.283	0.131	0.227	-0.078	-0.097	0.336	-0.053	0.199	-0.207	-0.251	0.141	0.075	-0.099	-0.561	0.347	0.22	0.077	-0.262	0.116	0.02	0.032	-0.055
S38	-1.166	1.028	0.709	0.894	-0.112	0.433	0.492	-0.478	0.351	-0.704	-0.237	0.656	0.031	-0.043	0.576	0.237	0.01	0.288	0.113	0.018	-0.222	-0.083	-0.456	0.08	-0.118	0.243	-0.244	0.013	-0.241	0.358	0.246	-0.052	-0.118	-0.296	-0.221	0.355	-0.486	-0.209	0.594	-0.02	0.246	-0.243	0.05	0.522	0.194	0.224	0.026	0.243	0.426	-0.211
S120	1.896	-1.183	1.15	-0.007	-0.027	-0.172	0.182	0.501	0.417	-0.513	-0.055	0.113	0.205	0.311	-0.622	0.445	-0.144	0.385	0.122	0.248	-0.106	0.356	0.182	0.306	-0.647	-0.426	0.489	-0.438	-0.406	-0.134	0.308	0.174	0.275	-0.014	-0.005	-0.111	0.183	-0.518	-0.437	-0.605	-0.418	0.251	0.004	0.432	0.483	-0.481	0.121	0.257	-0.506	-0.332
S171	0.559	0.908	0.999	-0.12	0.934	0.393	0.186	0.18	-0.111	0.345	-0.239	0.44	-0.171	-0.276	0.351	-0.037	0.234	0.053	-0.173	0.475	0.041	-0.256	0.06	-0.271	-0.107	-0.209	0.212	0.315	0.007	0.245	-0.397	-0.886	0.141	-0.304	0.364	0.276	-0.017	-0.124	0.241	0.251	0.2	-0.303	0.051	0.12	-0.008	-0.413	-0.523	-0.004	-0.145	0.628
S99	-0.218	1.68	0.153	0.086	0.305	0.423	-0.104	-0.69	0.639	0.056	0.062	-0.056	0.485	-0.284	-0.371	-0.046	-0.356	0.042	0.093	-0.228	0.275	-0.594	0.683	0.023	-0.242	-0.603	0.452	-0.106	0.118	0.008	0.593	-0.081	0.202	-0.012	0.048	-0.716	0.303	0.197	0.152	0.011	-0.309	-0.247	-0.111	-0.208	-0.527	0.003	-0.345	0.084	0.098	-0.192
S105	1.22	0.593	-0.023	-0.736	-0.318	1.271	0.089	0.113	0.688	0.011	0.221	-0.406	-0.2	-0.202	0.306	-0.582	-0.181	-0.481	-0.451	-0.201	-0.19	0.202	-0.513	-0.01	-0.562	0.093	0.099	-0.384	0.09	0.138	-0.252	-0.182	-0.435	0.222	0.363	-0.184	-0.489	0.097	-0.293	-0.043	-0.216	-0.011	-0.478	-0.411	-0.082	0.208	0.273	0.043	-0.041	0.168
S153	-1.222	1.546	-0.106	-0.374	-0.134	-0.731	-0.434	-0.048	0.53	0.256	0.341	0.448	0.045	0.1	-0.114	0.367	0.082	0.017	-0.225	-0.147	-0.274	0.515	0.07	0.293	0.246	-0.095	-0.076	-0.026	0.123	0.256	0.25	0.025	0.13	0.267	0.146	-0.39	-0.326	-0.032	0.565	0.644	-0.047	0.624	-0.572	-0.552	0.189	0.286	-0.158	0.543	-0.342	-0.224
S187	-0.001	0.698	-0.088	0.747	0.529	0.214	0.472	-0.375	-0.741	-0.42	-0.412	-0.255	0.757	-0.483	0.418	-0.418	0.538	0.582	-0.253	0.61	-0.676	0.214	0.73	0.014	0.765	-0.035	0.151	-0.611	-0.825	0.128	-0.147	-0.545	0.198	0.234	-0.364	-0.035	-0.205	-0.439	-0.75	-0.002	-0.724	0.178	0.202	-0.44	-0.148	-0.028	-0.196	0.098	0.253	-0.185
S214	-0.046	1.403	-1.039	-0.462	0.338	-0.911	-0.043	0.282	-0.582	-0.376	0.294	0.026	0.107	0.14	-0.41	-0.62	-0.141	-0.363	0.486	0.247	-0.021	0.231	-0.135	-0.796	-0.16	0.12	0.543	0.133	0.292	0.334	0.266	-0.247	-0.407	0.034	0.173	-0.248	0.34	0.08	0.222	-0.188	-0.198	-0.395	0.039	0.726	0	0.082	-0.022	-0.029	-0.236	0.355
